board,avg_2seg_orient,avg_3seg_orient,seg2_same_orient,seg2_3_same_orient,seg2_dist_to_left,seg2_dist_to_right,seg2_dist_to_upper,seg2_dist_to_bottom,seg3_dist_to_left,seg3_dist_to_right,seg3_dist_to_upper,seg3_dist_to_bottom,avg_spread_2_2,avg_spread_2_3,avg_spread_all,seg2_ships_whole_at_edge,seg3_ships_whole_at_edge,total_ships_whole_at_edge,seg2_ships_touching_edge,seg3_ships_touching_edge,total_ships_touching_edge
333000000000200000202200000000000000,0.0,1.0,False,False,1.0,3.5,2.5,2.0,0.0,3.0,0.0,5.0,2.549509756796392,3.0233421849084685,2.8653980422044434,1.0,1.0,2.0,0.0,0.0,0.0
000333000000020000020000000220000000,0.0,1.0,False,False,2.0,2.5,3.0,1.5,3.0,0.0,0.0,5.0,2.9154759474226504,3.9681268560513008,3.6172432198417503,0.0,1.0,1.0,0.0,0.0,0.0
002200000000000000000000333002000002,0.0,1.0,False,False,3.5,1.0,2.0,2.5,0.0,3.0,4.0,1.0,5.1478150704935,4.15156537340402,4.48364860576718,2.0,0.0,2.0,0.0,1.0,1.0
003330000000000020022020000000000000,0.0,1.0,False,False,2.5,2.0,2.5,2.0,2.0,1.0,0.0,5.0,2.549509756796392,3.0233421849084685,2.8653980422044434,0.0,1.0,1.0,0.0,0.0,0.0
000002002202000000300000300000300000,0.0,-1.0,False,False,3.5,1.0,0.5,4.0,0.0,5.0,3.0,0.0,2.549509756796392,5.004201322910089,4.18597080087219,1.0,1.0,2.0,0.0,0.0,0.0
000000000000000333220000000220000000,2.0,1.0,True,True,1.5,2.5,3.5,1.5,3.0,0.0,2.0,3.0,3.1622776601683795,2.8508038787245447,2.9546284725391563,0.0,0.0,0.0,1.0,1.0,2.0
000333000000200000200000000200000200,-2.0,1.0,True,False,1.5,3.5,3.0,1.0,3.0,0.0,0.0,5.0,3.605551275463989,4.663381397337373,4.310771356712912,1.0,1.0,2.0,1.0,0.0,1.0
033300000000002000002020000020000000,-2.0,1.0,True,False,3.0,2.0,2.5,1.5,1.0,2.0,0.0,5.0,2.23606797749979,3.2655644370746373,2.922398950549688,0.0,1.0,1.0,0.0,0.0,0.0
020000020220000000003000003000003000,0.0,-1.0,False,False,2.0,2.5,0.5,4.0,2.0,3.0,3.0,0.0,2.549509756796392,3.497078455444972,3.1812222225621114,0.0,0.0,0.0,1.0,1.0,2.0
000000200030200030000030200000200000,-2.0,-1.0,True,True,0.0,5.0,2.5,1.5,4.0,1.0,1.0,2.0,3.0,4.374059720088788,3.916039813392525,2.0,0.0,2.0,0.0,0.0,0.0
220000000220000000000000333000000000,2.0,1.0,True,True,1.5,2.5,0.5,4.5,0.0,3.0,4.0,1.0,3.1622776601683795,3.9681268560513008,3.699510457423661,1.0,0.0,1.0,0.0,1.0,1.0
000000033300000000202000202000000000,-2.0,1.0,True,False,1.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,2.850781059358212,2.5671873729054746,1.0,0.0,1.0,0.0,0.0,0.0
220000000003000003002203000000000000,2.0,-1.0,True,False,1.0,3.0,1.5,3.5,5.0,0.0,1.0,2.0,3.605551275463989,3.808505652232652,3.7408541933097648,1.0,1.0,2.0,0.0,0.0,0.0
000000000000000200020203020003000003,-2.0,-1.0,True,True,2.0,3.0,2.5,1.5,5.0,0.0,3.0,0.0,2.23606797749979,3.2655644370746373,2.922398950549688,0.0,1.0,1.0,0.0,0.0,0.0
000300000300000300000000000002002202,0.0,-1.0,False,False,3.5,1.0,4.5,0.0,3.0,2.0,0.0,3.0,2.549509756796392,4.031128874149275,3.5372558350316474,2.0,0.0,2.0,0.0,1.0,1.0
000000333000000022220000000000000000,2.0,1.0,True,True,2.0,2.0,2.5,2.5,0.0,3.0,1.0,4.0,4.123105625617661,2.8508038787245447,3.2749044610222504,0.0,0.0,0.0,2.0,1.0,3.0
002200000000200000200300000300000300,0.0,-1.0,False,False,1.0,3.5,1.0,3.5,3.0,2.0,3.0,0.0,3.5355339059327378,3.69261542019948,3.640254915443899,2.0,0.0,2.0,0.0,1.0,1.0
333000000022000000000200000200000000,0.0,1.0,False,False,3.5,1.0,2.0,2.5,0.0,3.0,0.0,5.0,2.9154759474226504,3.835591909394767,3.5288865887373944,0.0,1.0,1.0,1.0,0.0,1.0
022003000003000003020000020000000000,0.0,-1.0,False,False,1.0,3.5,1.5,3.0,5.0,0.0,0.0,3.0,3.5355339059327378,4.1785227553342805,3.9641931388671,1.0,1.0,2.0,0.0,0.0,0.0
220022000000000000000333000000000000,2.0,1.0,True,True,2.0,2.0,0.0,5.0,3.0,0.0,3.0,2.0,4.0,3.825576746897776,3.883717831265184,2.0,0.0,2.0,0.0,1.0,1.0
220000000300220300000300000000000000,2.0,-1.0,True,False,0.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,2.850781059358212,2.5671873729054746,1.0,0.0,1.0,1.0,0.0,1.0
000003000003000003002000002020000020,-2.0,-1.0,True,True,3.0,2.0,3.5,0.5,5.0,0.0,0.0,3.0,2.23606797749979,3.772589891296793,3.260415920031125,0.0,1.0,1.0,1.0,0.0,1.0
000333000000000000000000202200200000,0.0,1.0,False,False,1.0,3.5,4.0,0.5,3.0,0.0,0.0,5.0,2.549509756796392,5.146399581027456,4.280769639617102,1.0,1.0,2.0,0.0,0.0,0.0
333000000000002000002002000002000000,-2.0,1.0,True,False,3.5,1.5,2.5,1.5,0.0,3.0,0.0,5.0,3.1622776601683795,4.003827654967289,3.723310990034319,1.0,1.0,2.0,0.0,0.0,0.0
000220000000000000300000300020300020,0.0,-1.0,False,False,3.5,1.0,2.0,2.5,0.0,5.0,3.0,0.0,4.527692569068709,4.6731008902583,4.624631449861769,1.0,1.0,2.0,1.0,0.0,1.0
030000030000030002000202000200000000,-2.0,-1.0,True,True,4.0,1.0,2.5,1.5,1.0,4.0,0.0,3.0,2.23606797749979,3.7367819956875934,3.236543989624993,1.0,0.0,1.0,0.0,1.0,1.0
302000302000300000002000002000000000,-2.0,-1.0,True,True,2.0,3.0,1.5,2.5,0.0,5.0,0.0,3.0,3.0,2.6315574657626275,2.754371643841752,0.0,1.0,1.0,1.0,0.0,1.0
000000000000200203200203000003000000,-2.0,-1.0,True,True,1.5,3.5,2.0,2.0,5.0,0.0,2.0,1.0,3.0,3.543245311684638,3.362163541123092,1.0,1.0,2.0,0.0,0.0,0.0
000000000022030000030002030002000000,0.0,-1.0,False,False,4.5,0.0,2.0,2.5,1.0,4.0,2.0,1.0,2.549509756796392,4.031128874149275,3.5372558350316474,1.0,0.0,1.0,1.0,0.0,1.0
333000000000000000000022022000000000,2.0,1.0,True,True,2.5,1.5,3.5,1.5,0.0,3.0,0.0,5.0,3.1622776601683795,4.320450551397859,3.934392920988033,0.0,1.0,1.0,1.0,0.0,1.0
022000000000000000030000030000030220,2.0,-1.0,True,False,2.0,2.0,2.5,2.5,1.0,4.0,3.0,0.0,5.385164807134504,3.3618556388582634,4.036292028283676,2.0,0.0,2.0,0.0,1.0,1.0
022000000000000020333020000000000000,0.0,1.0,False,False,2.5,2.0,1.0,3.5,0.0,3.0,3.0,2.0,3.5355339059327378,3.0413812651491097,3.206098812076985,1.0,0.0,1.0,0.0,1.0,1.0
003330200000200000000000002200000000,0.0,1.0,False,False,1.0,3.5,2.5,2.0,2.0,1.0,0.0,5.0,3.5355339059327378,3.69261542019948,3.640254915443899,1.0,1.0,2.0,0.0,0.0,0.0
003022003000003020000020000000000000,0.0,-1.0,False,False,4.0,0.5,1.0,3.5,2.0,3.0,0.0,3.0,2.549509756796392,2.596291201783626,2.580697386787881,1.0,0.0,1.0,0.0,1.0,1.0
000200000200200000203330000000000000,-2.0,1.0,True,False,1.5,3.5,1.0,3.0,2.0,1.0,3.0,2.0,3.605551275463989,2.7706906325745546,3.0489775135377,1.0,0.0,1.0,1.0,0.0,1.0
000000022000000000022000000000003330,2.0,1.0,True,True,1.0,3.0,2.0,3.0,2.0,1.0,5.0,0.0,2.0,3.3860009363293826,2.924000624219589,0.0,1.0,1.0,0.0,0.0,0.0
000022000000000333000000002000002000,0.0,1.0,False,False,3.0,1.5,2.0,2.5,3.0,0.0,2.0,3.0,5.1478150704935,2.6315574657626275,3.4703100006729186,1.0,0.0,1.0,1.0,1.0,2.0
000200000200030000030220030000000000,0.0,-1.0,False,False,3.0,1.5,1.5,3.0,1.0,4.0,2.0,1.0,2.549509756796392,2.850781059358212,2.750357291837606,0.0,0.0,0.0,1.0,0.0,1.0
333000000000022002000002000000000000,0.0,1.0,False,False,3.0,1.5,2.0,2.5,0.0,3.0,0.0,5.0,3.5355339059327378,3.3892716894185657,3.4380257615899565,1.0,1.0,2.0,0.0,0.0,0.0
000022000000000000002203000003000003,2.0,-1.0,True,False,3.0,1.0,1.5,3.5,5.0,0.0,3.0,0.0,3.605551275463989,3.3618556388582634,3.443087517726839,1.0,1.0,2.0,0.0,0.0,0.0
000333000000000000000000220220000000,2.0,1.0,True,True,1.5,2.5,4.0,1.0,3.0,0.0,0.0,5.0,3.0,4.6731008902583,4.115400593505533,0.0,1.0,1.0,1.0,0.0,1.0
000000000020000020300000300002300002,-2.0,-1.0,True,True,4.5,0.5,2.5,1.5,0.0,5.0,3.0,0.0,3.1622776601683795,4.870964188294373,4.301402012252376,1.0,1.0,2.0,0.0,0.0,0.0
220000000000000333200000200000000000,0.0,1.0,False,False,0.0,4.5,1.5,3.0,3.0,0.0,2.0,3.0,3.5355339059327378,4.15156537340402,3.946221550913593,2.0,0.0,2.0,0.0,1.0,1.0
333000000000000000220000000002000002,0.0,1.0,False,False,2.5,2.0,3.5,1.0,0.0,3.0,0.0,5.0,4.743416490252569,4.531089277272629,4.601865014932609,1.0,1.0,2.0,1.0,0.0,1.0
000000220000000333000000000220000000,2.0,1.0,True,True,1.5,2.5,2.5,2.5,3.0,0.0,2.0,3.0,4.242640687119285,2.8508038787245447,3.314749481522791,0.0,0.0,0.0,1.0,1.0,2.0
000000020022020000000000000000003330,0.0,1.0,False,False,2.5,2.0,1.0,3.5,2.0,1.0,5.0,0.0,3.5355339059327378,4.15156537340402,3.946221550913593,0.0,1.0,1.0,1.0,0.0,1.0
000000000000022000000003020003020003,0.0,-1.0,False,False,1.0,3.5,3.0,1.5,5.0,0.0,3.0,0.0,2.549509756796392,4.031128874149275,3.5372558350316474,0.0,1.0,1.0,1.0,0.0,1.0
000000000002022002000000033300000000,0.0,1.0,False,False,3.0,1.5,1.5,3.0,1.0,2.0,4.0,1.0,3.5355339059327378,2.983338825381079,3.167403852231632,1.0,0.0,1.0,0.0,0.0,0.0
000000000000020333020000000220000000,0.0,1.0,False,False,2.0,2.5,3.0,1.5,3.0,0.0,2.0,3.0,2.9154759474226504,2.55146703897897,2.67280334179353,0.0,0.0,0.0,0.0,1.0,1.0
033300000000000022002000002000000000,0.0,1.0,False,False,3.0,1.5,2.5,2.0,1.0,2.0,0.0,5.0,2.9154759474226504,3.350781059358212,3.2056793553796914,0.0,1.0,1.0,1.0,0.0,1.0
003000003000003000000000000000022022,2.0,-1.0,True,False,2.5,1.5,5.0,0.0,2.0,3.0,0.0,3.0,3.0,4.374059720088788,3.916039813392525,2.0,0.0,2.0,0.0,1.0,1.0
000000000002000002333000000002000002,-2.0,1.0,True,False,5.0,0.0,2.5,1.5,0.0,3.0,3.0,2.0,3.0,4.272001872658765,3.848001248439177,2.0,0.0,2.0,0.0,1.0,1.0
003330000000220000000200000200000000,0.0,1.0,False,False,1.5,3.0,2.5,2.0,2.0,1.0,0.0,5.0,2.9154759474226504,3.350781059358212,3.2056793553796914,0.0,1.0,1.0,1.0,0.0,1.0
000000022022000000000333000000000000,2.0,1.0,True,True,2.5,1.5,1.0,4.0,3.0,0.0,3.0,2.0,3.0,2.6315574657626275,2.754371643841752,0.0,0.0,0.0,1.0,1.0,2.0
003330000000000000000220200000200000,0.0,1.0,False,False,1.5,3.0,3.5,1.0,2.0,1.0,0.0,5.0,3.8078865529319534,4.224854089172547,4.085864910425683,1.0,1.0,2.0,0.0,0.0,0.0
030000030002030202000200000000000000,-2.0,-1.0,True,True,4.0,1.0,1.5,2.5,1.0,4.0,0.0,3.0,2.23606797749979,3.2655644370746373,2.922398950549688,1.0,0.0,1.0,0.0,1.0,1.0
000000030000030000030000000220220000,2.0,-1.0,True,False,1.5,2.5,4.5,0.5,1.0,4.0,1.0,2.0,3.1622776601683795,3.1214716919327667,3.135073681344638,1.0,0.0,1.0,0.0,0.0,0.0
000000002200000000033302000002000000,0.0,1.0,False,False,3.5,1.0,2.0,2.5,1.0,2.0,3.0,2.0,3.5355339059327378,2.55146703897897,2.8794893279635594,1.0,0.0,1.0,0.0,0.0,0.0
000000220000000000022003000003000003,2.0,-1.0,True,False,0.5,3.5,2.0,3.0,5.0,0.0,3.0,0.0,2.23606797749979,4.524190928918122,3.7614832784453447,0.0,1.0,1.0,1.0,0.0,1.0
000000000003202203200003000000000000,0.0,-1.0,False,False,1.0,3.5,2.0,2.5,5.0,0.0,1.0,2.0,2.549509756796392,3.762468905280224,3.358149189118946,1.0,1.0,2.0,0.0,0.0,0.0
002000002002000002300000300000300000,-2.0,-1.0,True,True,3.5,1.5,0.5,3.5,0.0,5.0,3.0,0.0,3.1622776601683795,4.810649408949375,4.261192159355709,1.0,1.0,2.0,1.0,0.0,1.0
000022000000000000030020030020030000,0.0,-1.0,False,False,4.0,0.5,1.5,3.0,1.0,4.0,3.0,0.0,3.5355339059327378,4.178227085758217,3.963996025816391,1.0,0.0,1.0,0.0,1.0,1.0
000000000000022000000000020333020000,0.0,1.0,False,False,1.0,3.5,3.0,1.5,3.0,0.0,4.0,1.0,2.549509756796392,3.1214716919327667,2.930817713553976,0.0,0.0,0.0,1.0,1.0,2.0
000020022020000000003330000000000000,0.0,1.0,False,False,2.5,2.0,0.5,4.0,2.0,1.0,3.0,2.0,2.549509756796392,2.596291201783626,2.580697386787881,0.0,0.0,0.0,1.0,0.0,1.0
000000000000000000302000302022300000,0.0,-1.0,False,False,3.0,1.5,3.5,1.0,0.0,5.0,3.0,0.0,2.549509756796392,3.280776406404416,3.0370208565350745,0.0,1.0,1.0,1.0,0.0,1.0
002000002020000020000000000000000333,-2.0,1.0,True,False,3.0,2.0,0.5,3.5,3.0,0.0,5.0,0.0,2.23606797749979,4.212214450449026,3.5534989594659474,0.0,1.0,1.0,1.0,0.0,1.0
000333000000002022002000000000000000,0.0,1.0,False,False,3.0,1.5,2.0,2.5,3.0,0.0,0.0,5.0,2.549509756796392,2.6315574657626275,2.604208229440549,0.0,1.0,1.0,1.0,0.0,1.0
000002000002000000000000000000220333,0.0,1.0,False,False,2.5,2.0,2.5,2.0,3.0,0.0,5.0,0.0,6.363961030678928,4.054886114323222,4.824577753108457,2.0,1.0,3.0,0.0,0.0,0.0
000220000000000002333002000000000000,0.0,1.0,False,False,4.0,0.5,1.0,3.5,0.0,3.0,3.0,2.0,2.9154759474226504,3.9681268560513008,3.6172432198417503,2.0,0.0,2.0,0.0,1.0,1.0
000000200000202200000000033300000000,0.0,1.0,False,False,1.0,3.5,1.5,3.0,1.0,2.0,4.0,1.0,2.549509756796392,2.6315574657626275,2.604208229440549,1.0,0.0,1.0,0.0,0.0,0.0
000333000000000022000000000220000000,2.0,1.0,True,True,3.5,0.5,3.0,2.0,3.0,0.0,0.0,5.0,2.23606797749979,3.0463408434790527,2.776249888152632,0.0,1.0,1.0,1.0,0.0,1.0
000000033302000002000000000220000000,0.0,1.0,False,False,4.0,0.5,2.5,2.0,1.0,2.0,1.0,4.0,2.9154759474226504,3.197741615699397,3.1036530596071485,1.0,0.0,1.0,0.0,0.0,0.0
020000020000000000220000000000003330,0.0,1.0,False,False,0.5,4.0,1.5,3.0,2.0,1.0,5.0,0.0,2.549509756796392,4.062995509807238,3.5585002588036225,0.0,1.0,1.0,2.0,0.0,2.0
000200000200000002000002000000000333,-2.0,1.0,True,False,4.0,1.0,1.0,3.0,3.0,0.0,5.0,0.0,2.8284271247461903,3.651177316106848,3.376927252319962,1.0,1.0,2.0,1.0,0.0,1.0
000300020300020300000000000200000200,-2.0,-1.0,True,True,2.0,3.0,2.5,1.5,3.0,2.0,0.0,3.0,3.605551275463989,2.780776406404416,3.0557013627576066,0.0,0.0,0.0,1.0,1.0,2.0
022003000003020003020000000000000000,0.0,-1.0,False,False,1.0,3.5,1.0,3.5,5.0,0.0,0.0,3.0,2.549509756796392,3.956028408649512,3.487188858031806,1.0,1.0,2.0,0.0,0.0,0.0
000000002000002000000003000003220003,0.0,-1.0,False,False,1.0,3.5,3.0,1.5,5.0,0.0,3.0,0.0,3.8078865529319534,4.257448533299885,4.107594539843908,1.0,1.0,2.0,0.0,0.0,0.0
000000003330000000202200200000000000,0.0,1.0,False,False,1.0,3.5,3.0,1.5,2.0,1.0,1.0,4.0,2.549509756796392,2.983338825381079,2.83872913585285,1.0,0.0,1.0,0.0,0.0,0.0
000000000000220000000333000000002200,2.0,1.0,True,True,1.0,3.0,3.5,1.5,3.0,0.0,3.0,2.0,3.605551275463989,3.0700274723201293,3.248535406701416,1.0,0.0,1.0,1.0,1.0,2.0
300000302200300000000200000200000000,0.0,-1.0,False,False,2.5,2.0,2.0,2.5,0.0,5.0,0.0,3.0,2.549509756796392,3.2025624189766635,2.984878198249907,0.0,1.0,1.0,0.0,0.0,0.0
000000000003022003000003020000020000,0.0,-1.0,False,False,1.0,3.5,3.0,1.5,5.0,0.0,1.0,2.0,2.549509756796392,4.10849528301415,3.5888334409415648,0.0,1.0,1.0,1.0,0.0,1.0
000000002200000000000220000000000333,2.0,1.0,True,True,2.5,1.5,2.0,3.0,3.0,0.0,5.0,0.0,2.23606797749979,3.166777342733797,2.856540887655795,0.0,1.0,1.0,0.0,0.0,0.0
000000002000002000000000000333220000,0.0,1.0,False,False,1.0,3.5,3.0,1.5,3.0,0.0,4.0,1.0,3.8078865529319534,3.420808531678341,3.549834538762879,1.0,0.0,1.0,0.0,1.0,1.0
000000000200220203000003000003000000,0.0,-1.0,False,False,1.5,3.0,1.5,3.0,5.0,0.0,2.0,1.0,2.549509756796392,3.5548861143232218,3.2197606618142784,0.0,1.0,1.0,1.0,0.0,1.0
000022000000030220030000030000000000,2.0,-1.0,True,False,3.5,0.5,1.0,4.0,1.0,4.0,2.0,1.0,2.23606797749979,3.651177316106848,3.1794742032378287,1.0,0.0,1.0,0.0,0.0,0.0
000030200030202030002000000000000000,-2.0,-1.0,True,True,1.0,4.0,1.5,2.5,4.0,1.0,0.0,3.0,2.23606797749979,3.2655644370746373,2.922398950549688,1.0,0.0,1.0,0.0,1.0,1.0
000000000000022003000003000003002200,2.0,-1.0,True,False,1.5,2.5,3.5,1.5,5.0,0.0,2.0,1.0,3.1622776601683795,3.420808531678341,3.334631574508354,1.0,1.0,2.0,0.0,0.0,0.0
000000220000000030000030000030022000,2.0,-1.0,True,False,0.5,3.5,3.0,2.0,4.0,1.0,2.0,1.0,4.123105625617661,3.6163454964328494,3.785265539494453,1.0,0.0,1.0,1.0,0.0,1.0
200000200000000000022000000000033300,0.0,1.0,False,False,0.5,4.0,1.5,3.0,1.0,2.0,5.0,0.0,2.9154759474226504,3.4929908568534414,3.300485887043178,1.0,1.0,2.0,0.0,0.0,0.0
000000302000302000300000000000000220,0.0,-1.0,False,False,2.5,2.0,3.0,1.5,0.0,5.0,1.0,2.0,3.8078865529319534,3.335662520727637,3.493070531462409,1.0,1.0,2.0,0.0,0.0,0.0
000000022003000003000003020000020000,0.0,-1.0,False,False,1.0,3.5,2.5,2.0,5.0,0.0,1.0,2.0,3.5355339059327378,4.1785227553342805,3.9641931388671,0.0,1.0,1.0,1.0,0.0,1.0
000000003330000000002200000000220000,2.0,1.0,True,True,1.0,3.0,4.0,1.0,2.0,1.0,1.0,4.0,2.8284271247461903,3.3892716894185657,3.2023235011944404,1.0,0.0,1.0,0.0,0.0,0.0
000000022022000000000000003330000000,2.0,1.0,True,True,2.5,1.5,1.0,4.0,2.0,1.0,4.0,1.0,3.0,3.3541019662496847,3.23606797749979,0.0,0.0,0.0,1.0,0.0,1.0
000000000000300022300000300022000000,2.0,-1.0,True,False,4.0,0.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,4.609772228646444,3.7398481524309615,0.0,1.0,1.0,2.0,0.0,2.0
033300000002000002000000002000002000,-2.0,1.0,True,False,3.5,1.5,2.5,1.5,1.0,2.0,0.0,5.0,4.242640687119285,3.9270509831248415,4.03224755112299,1.0,1.0,2.0,1.0,0.0,1.0
000000003330000000220020000020000000,0.0,1.0,False,False,2.0,2.5,3.0,1.5,2.0,1.0,1.0,4.0,3.5355339059327378,2.9470722611418383,3.1432261427388046,0.0,0.0,0.0,1.0,0.0,1.0
000000020000020220000000333000000000,0.0,1.0,False,False,2.0,2.5,1.5,3.0,0.0,3.0,4.0,1.0,2.549509756796392,2.850781059358212,2.750357291837606,0.0,0.0,0.0,0.0,1.0,1.0
000022000000000000000220000000333000,2.0,1.0,True,True,3.5,0.5,1.5,3.5,0.0,3.0,5.0,0.0,3.1622776601683795,4.652419963291638,4.155705862250552,1.0,1.0,2.0,0.0,0.0,0.0
000003000003000003000200200200200000,-2.0,-1.0,True,True,1.5,3.5,3.5,0.5,5.0,0.0,0.0,3.0,3.1622776601683795,4.652419963291638,4.155705862250552,1.0,1.0,2.0,0.0,0.0,0.0
000003000003220003000200000200000000,0.0,-1.0,False,False,1.5,3.0,2.5,2.0,5.0,0.0,0.0,3.0,2.9154759474226504,3.905667173681434,3.575603431595173,0.0,1.0,1.0,1.0,0.0,1.0
000000200000203000003000203000200000,-2.0,-1.0,True,True,0.0,5.0,2.5,1.5,2.0,3.0,2.0,1.0,3.0,2.5,2.6666666666666665,2.0,0.0,2.0,0.0,0.0,0.0
000000003330000000002202000002000000,0.0,1.0,False,False,3.5,1.0,3.0,1.5,2.0,1.0,1.0,4.0,2.549509756796392,2.6315574657626275,2.604208229440549,1.0,0.0,1.0,0.0,0.0,0.0
000333000000200000200200000200000000,-2.0,1.0,True,False,1.5,3.5,2.5,1.5,3.0,0.0,0.0,5.0,3.1622776601683795,4.1785227553342805,3.839774390278981,1.0,1.0,2.0,0.0,0.0,0.0
000000300022300000300000000000002200,2.0,-1.0,True,False,3.0,1.0,3.0,2.0,0.0,5.0,1.0,2.0,4.47213595499958,4.257448533299885,4.329011007199783,1.0,1.0,2.0,1.0,0.0,1.0
000000000020002020002000000000033300,-2.0,1.0,True,False,3.0,2.0,1.5,2.5,1.0,2.0,5.0,0.0,2.23606797749979,3.2655644370746373,2.922398950549688,0.0,1.0,1.0,0.0,0.0,0.0
200000200000000000003000003000003022,0.0,-1.0,False,False,2.0,2.5,2.5,2.0,2.0,3.0,3.0,0.0,6.363961030678928,3.3618556388582634,4.3625574361318185,2.0,0.0,2.0,0.0,1.0,1.0
000000000003000003220003000000220000,2.0,-1.0,True,False,0.0,4.0,4.0,1.0,5.0,0.0,1.0,2.0,2.0,5.0090495709212135,4.006033047280809,1.0,1.0,2.0,1.0,0.0,1.0
000000000003020003020003000000022000,0.0,-1.0,False,False,1.0,3.5,3.5,1.0,5.0,0.0,1.0,2.0,2.549509756796392,4.320450551397859,3.73013695319737,1.0,1.0,2.0,0.0,0.0,0.0
333000000000020000020000000000002200,0.0,1.0,False,False,1.5,3.0,3.5,1.0,0.0,3.0,0.0,5.0,2.9154759474226504,3.8600766272276377,3.5452097339593087,1.0,1.0,2.0,0.0,0.0,0.0
000003000003000003000200020200020000,-2.0,-1.0,True,True,2.0,3.0,3.5,0.5,5.0,0.0,0.0,3.0,2.23606797749979,4.258317512541875,3.584234334194513,0.0,1.0,1.0,1.0,0.0,1.0
000000030020030020030000000000002200,0.0,-1.0,False,False,3.0,1.5,3.0,1.5,1.0,4.0,1.0,2.0,3.8078865529319534,3.197741615699397,3.401123261443583,1.0,0.0,1.0,0.0,0.0,0.0
200000203000003000003000200000200000,-2.0,-1.0,True,True,0.0,5.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.850781059358212,3.2338540395721416,2.0,0.0,2.0,0.0,0.0,0.0
000000333022000000002200000000000000,2.0,1.0,True,True,3.0,1.0,2.0,3.0,0.0,3.0,1.0,4.0,2.8284271247461903,3.0,2.942809041582063,0.0,0.0,0.0,1.0,1.0,2.0
000000000022000000000002033302000000,0.0,1.0,False,False,4.5,0.0,2.0,2.5,1.0,2.0,4.0,1.0,2.549509756796392,3.473253051551218,3.1653386199662763,1.0,0.0,1.0,1.0,0.0,1.0
002000002020000020000000000000033300,-2.0,1.0,True,False,3.0,2.0,0.5,3.5,1.0,2.0,5.0,0.0,2.23606797749979,4.265564437074637,3.589065617216354,0.0,1.0,1.0,1.0,0.0,1.0
000000000000002200000000000022333000,2.0,1.0,True,True,3.0,1.0,3.0,2.0,0.0,3.0,5.0,0.0,2.8284271247461903,3.497078455444972,3.2741946785453777,0.0,1.0,1.0,1.0,0.0,1.0
000000022000000000020000020333000000,0.0,1.0,False,False,1.0,3.5,2.0,2.5,3.0,0.0,4.0,1.0,2.549509756796392,3.473253051551218,3.1653386199662763,0.0,0.0,0.0,0.0,1.0,1.0
000000003330000000000020020020020000,-2.0,1.0,True,False,2.5,2.5,3.5,0.5,2.0,1.0,1.0,4.0,3.1622776601683795,3.3618556388582634,3.2953296459616355,0.0,0.0,0.0,1.0,0.0,1.0
220000000000220000000000000000033300,2.0,1.0,True,True,0.0,4.0,1.0,4.0,1.0,2.0,5.0,0.0,2.0,4.28712761035248,3.5247517402349864,1.0,1.0,2.0,1.0,0.0,1.0
000200300200300000300000000220000000,0.0,-1.0,False,False,3.0,1.5,2.0,2.5,0.0,5.0,1.0,2.0,3.5355339059327378,3.69261542019948,3.640254915443899,0.0,1.0,1.0,1.0,0.0,1.0
000000220020000020333000000000000000,0.0,1.0,False,False,2.0,2.5,1.0,3.5,0.0,3.0,3.0,2.0,3.5355339059327378,2.7078273895292577,2.983729561663751,0.0,0.0,0.0,1.0,1.0,2.0
000003020003020003000000000000002200,0.0,-1.0,False,False,1.5,3.0,3.0,1.5,5.0,0.0,0.0,3.0,3.8078865529319534,4.374059720088788,4.18533533103651,1.0,1.0,2.0,0.0,0.0,0.0
000000020000020000000000200000200333,-2.0,1.0,True,False,0.5,4.5,2.5,1.5,3.0,0.0,5.0,0.0,3.1622776601683795,4.320450551397859,3.934392920988033,1.0,1.0,2.0,0.0,0.0,0.0
000030000030000030022000000000000220,2.0,-1.0,True,False,2.0,2.0,4.0,1.0,4.0,1.0,0.0,3.0,2.8284271247461903,3.6163454964328494,3.353706039203963,1.0,0.0,1.0,0.0,1.0,1.0
000000000000220000000030220030000030,2.0,-1.0,True,False,0.0,4.0,3.0,2.0,4.0,1.0,3.0,0.0,2.0,3.765564437074637,3.1770429580497583,0.0,0.0,0.0,2.0,1.0,3.0
000000022000000000220000000000000333,2.0,1.0,True,True,0.5,3.5,2.0,3.0,3.0,0.0,5.0,0.0,2.23606797749979,4.374059720088788,3.661395805892455,0.0,1.0,1.0,1.0,0.0,1.0
000000000000300000300220300000000220,2.0,-1.0,True,False,3.0,1.0,4.0,1.0,0.0,5.0,2.0,1.0,2.0,3.765564437074637,3.1770429580497583,1.0,1.0,2.0,0.0,0.0,0.0
000000300200300200300000000020000020,-2.0,-1.0,True,True,3.5,1.5,2.5,1.5,0.0,5.0,1.0,2.0,3.1622776601683795,3.879185915588706,3.640216497115264,0.0,1.0,1.0,1.0,0.0,1.0
000300200300200300000000000020000020,-2.0,-1.0,True,True,2.0,3.0,2.5,1.5,3.0,2.0,0.0,3.0,5.0,3.3407181048946843,3.893812069929789,1.0,0.0,1.0,1.0,1.0,2.0
