board_state_100chars_code,conf_level,margin_est,margin_highest,rel_error,time_mc
3777070000375770077737570077227757070777775770700777570707004777007777470777073747072707374707270737,3.29,1.0,0.06,0.0,8.02
3777070000375770077737570077227757070777775770700777570707004777007777470777073747772707374707270737,3.29,1.0,0.06,0.0,6.97
3777777700375555577037777777007770000007070000000070000000000000000070000000000707777700000733370000,3.29,1.0,0.06,0.0,16.47
3777777700375555577037777777007770000007070000000070000000000000000070700000000707777700000733370000,3.29,1.0,0.06,0.0,19.19
3777777700375555577037777777007770000007070000000070000000000100000070700000000707777700000733370000,3.29,1.0,0.06,0.0,24.41
3777777700375555577037777777007770000007070000000070000000000170000070700000000707777700000733370000,3.29,1.0,0.06,0.0,34.7
3777777700375555577037777777007770000007070000000070000000007170000070700000000707777700000733370000,3.29,1.0,0.06,0.0,26.14
3777777700375555577037777777007770000007070700000077700000007270000070727000000777777700000733370000,3.29,1.0,0.06,0.0,9.05
3777777700375555577037777777007770000007070700000077700000007270000070727000700777777700000733370000,3.29,1.0,0.06,0.0,7.54
3777777700375555577037777777007770000007070700000077700000007270700070727000700777777700000733370000,3.29,1.0,0.06,0.0,6.3
3777777700375555577037777777007770070007070700000077700000007270700070727000700777777700000733370000,3.29,1.0,0.06,0.00952,6.66
3777777700375555577037777777007770070007070700000077700001007270700070727000700777777700000733370000,3.29,1.0,0.06,0.0,3.59
3777777700375555577037777777007770070007070707777777700744447270777777727000700777777701000733370000,3.29,1.0,0.06,0.0,5.91
3777777777375774444737577777777757000000275700000027570000007777000000007000000007007000007007000000,3.29,1.0,0.06,0.0,10.91
3777777777375774444737577777777757000000275700000027570000007777000000007001000007007000007007000000,3.29,1.0,0.06,0.0,9.11
3777777777375774444737577777777757000000275700000027570000007777777000007072700007007270007007777000,3.29,1.0,0.06,0.0,6.92
3777777777375774444737577777777757000000275700000027570007007777777000007072700007007270007007777000,3.29,1.0,0.06,0.0,6.38
3777777777375774444737577777777757001000275700000027570007007777777000007072700007007270007007777000,3.29,1.0,0.06,0.0,3.1
3777777777375774444737577777777757071000275700000027570007007777777000007072700007007270007007777000,3.29,1.0,0.06,0.0,3.48
3777777777375774444737577777777757073337275707777727570007007777777000007072700007007270007007777000,3.29,1.0,0.06,0.0,7.81
3777777777375774444737577777777757073337275707777727570007007777777070007072700007007270707007777000,3.29,1.0,0.06,0.0,7.72
4444700000777770000000700000007700000000270777777727075555577777777777007370000000737000000073700000,3.29,1.0,0.06,0.0,9.48
4444700000777770000000700700007700000000270777777727075555577777777777007370000000737000000073700000,3.29,1.0,0.06,0.0,11.11
4444700000777770700000700700007700700000270777777727075555577777777777007370000000737000000073700000,3.29,1.0,0.06,0.0,6.91
4444700700777770700700700700707700700700270777777727075555577777777777007370000000737000000073700000,3.29,1.0,0.06,0.0,5.97
4444700700777770700700700700707700700700270777777727075555577777777777007370070000737000000073700000,3.29,1.0,0.06,0.00684,5.86
4444700700777770700700700700707700700700270777777727075555577777777777007370070000737070000073700000,3.29,1.0,0.06,0.0,4.15
4444700700777770700700700700707700700700270777777727075555577777777777007370070000737070700073700700,3.29,1.0,0.06,0.0,3.63
4444700700777770700700700700707700700700270777777727075555577777777777007370070000737070700073700707,3.29,1.0,0.06,0.0,3.16
4444700700777770700700700700707700700700270777777727075555577777777777007373770000737370700073737707,3.29,1.0,0.06,0.0,7.15
4444700700777770700700700700707700700700270777777727075555577777777777007373770770737370700073737707,3.29,1.0,0.06,0.0,6.52
4444700700777770700700700700707700700700270777777727075555577777777777017373770770737370700773737707,3.29,1.0,0.06,0.0,2.73
4444700700777770700700700700707700700700270777777727075555577777777777727373770772737370707773737707,3.29,1.0,0.06,0.0,10.69
4444700700777770700700700700707700700700277777777727075555577777777777727373770772737370707773737707,3.29,1.0,0.06,0.0,8.09
4444707333777770777777700007002270070077777777777300755555730077777773700070007700070007000700070070,3.29,1.0,0.06,0.0,8.51
4444707333777770777777700007002270070077777777777300755555730077777773700070707700070007000700070070,3.29,1.0,0.06,0.0,7.63
4444707333777770777777700007002270070077777777777300755555730077777773700070707700070707000700070070,3.29,1.0,0.06,0.0,7.12
4444707333777777777777772707002277270077777777777300755555730077777773700070707700070707000700070070,3.29,1.0,0.06,0.0,8.75
4444707333777777777777772707002277270077777777777300755555730077777773770070707700770707000700070070,3.29,1.0,0.06,0.0,9.4
4444707333777777777777772707002277270077777777777300755555730077777773770070707770770707000700070070,3.29,1.0,0.06,0.0,8.01
4444755555777777777707270077770727007227777700777700007000000007000000007000000700000000000000000000,3.29,1.0,0.06,0.0,12.21
4444755555777777777707270077770727007227777700777700007000000007000000007000000707000000000000000000,3.29,1.0,0.06,0.00858,10.16
4444755555777777777707270077770727007227777700777700007000000007000000707000000707000000000000000000,3.29,1.0,0.06,0.0,8.41
4444755555777777777707270077770727007227777700777707007000000007000000707000000707000000000000000000,3.29,1.0,0.06,0.0,8.46
4444755555777777777707270077770727007227777700777707007000000007000000707000000707000000000007000000,3.29,1.0,0.06,0.0,7.59
4444755555777777777707270077770727007227777700777707007000000007000000707000000707007000000007000000,3.29,1.0,0.06,0.0,6.7
4444755555777777777707270077770727007227777700777707007000000007000000707001000707007000000007000000,3.29,1.0,0.06,0.0,6.61
4444755555777777777707270077770727007227777700777707007000000007000000707011000707007000000007000000,3.29,1.0,0.06,0.0,4.74
4444755555777777777707270077770727007227777700777707007000000007777700707733370707077777000007000000,3.29,1.0,0.06,0.0,4.46
4444755555777777777707270077770727007227777700777707007000000007777700707733370707077777000007007000,3.29,1.0,0.06,0.0,3.67
4444755555777777777707270077770727007227777700777707007007370007777737707733373707077777770007007000,3.29,1.0,0.06,0.0,7.86
4444755555777777777707270077770727707227777700777707007007370007777737707733373707077777770007007000,3.29,1.0,0.06,0.0,6.78
4700070000470000000047777000004722700000777777777707000722707777777770755555707077777777070007333700,3.29,1.0,0.06,0.0,6.36
4700070000470000100047777000004722700000777777777707000722707777777770755555707077777777070007333700,3.29,1.0,0.06,0.0,3.65
4700077777470007333747777777774722700000777777777707000722707777777770755555707077777777070007333700,3.29,1.0,0.06,0.0,5.88
4770070000470700000047777777004755555770777777770722700000007770000000000700000700007777700000733370,3.29,1.0,0.06,0.0,7.33
4770070000470700000047777777004755555770777777770722700000707770000000000700000700007777700000733370,3.29,1.0,0.06,0.0,7.97
4770070000470700000047777777004755555770777777770722700000707770000100000700000700007777700000733370,3.29,1.0,0.06,0.0,5.95
4770070000470700000047777777004755555770777777770722700000707770000170000700000700007777700000733370,3.29,1.0,0.06,0.0,5.04
4770070000470700000047777777004755555770777777777722700072707770007270000700777700007777700000733370,3.29,1.0,0.06,0.0,5.84
4770070000470700000147777777014755555770777777777722700072707770007270000700777700007777700000733370,3.29,1.0,0.06,0.0,3.83
4770070077470700007347777777734755555773777777777722700072707770007270000700777700007777700000733370,3.29,1.0,0.06,0.0,9.69
4770070077470700007347777777734755555773777777777722700072707770007270000700777707007777700000733370,3.29,1.0,0.06,0.0,8.84
4770070077470700007347777777734755555773777777777722700072707770707270000700777707007777700000733370,3.29,1.0,0.06,0.0,9.15
4770070077470700707347777777734755555773777777777722700072707770707270000700777707707777700000733370,3.29,1.0,0.06,0.0,10.34
4770070077470700707347777777734755555773777777777722700072707770707270000700777707707777700010733370,3.29,1.0,0.06,0.0,2.69
4770070700470777777747075555574707777777770077000707000077770070707227700707777777770070007227700700,3.29,1.0,0.06,0.0,1.91
4775555570477777777047000700074700007010770000070000000000770000000072000007007200070077770000707333,3.29,1.0,0.06,0.0,12.27
4775555570477777777047000700074700007017770000070000000000770000000072000007007200070077770000707333,3.29,1.0,0.06,0.0,9.05
4775555570477777777047000700774700007017770000070000000000770000000072000007007200070077770000707333,3.29,1.0,0.06,0.01001,13.07
4775555570477777777047000777774700007227770000777700000000770000000072001007007200070077770000707333,3.29,1.0,0.06,0.0,6.83
4775555570477777777047000777774700007227770000777700007000770777000072072707007207270077770777707333,3.29,1.0,0.06,0.0,6.15
4775555570477777777047000777774707007227770000777700007000770777000072072707007207270077770777707333,3.29,1.0,0.06,0.0,6.94
4775555570477777777047000777774707007227777000777700007000770777000072072707007207270077770777707333,3.29,1.0,0.06,0.0,5.64
4777070700473777777747375555574737777777777777000707070077770070707227700707777777770070007227700700,3.29,1.0,0.06,0.0,0.99
5555570000777777000077000000004700000000470000000747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,10.05
5555570000777777000077000000004700000070470000000747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,8.73
5555570000777777000077000000004700000070470000700747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,7.75
5555570000777777000077000007004700000070470000700747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,7.63
5555570000777777000777000007004700000070470000700747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,5.8
5555570070777777000777700000107470000010747000000774770000007470700000777007000770070070700700700700,3.29,1.0,0.06,0.0,37.37
5555570727777777072777000007774700000070470000700747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,5.6
5555570727777777072777077777774707333770470777770747000007004777770070777227700707777707000733370070,3.29,1.0,0.06,0.0,11.18
5555570727777777072777077777774707333770470777770747000007004777770070777227700707777707000733377070,3.29,1.0,0.06,0.0,9.78
5555570727777777072777077777774707333770470777770747000707004777770070777227700707777707000733377070,3.29,1.0,0.06,0.0,8.63
5555570737777777073733370077377777700777700700072277777707777444477000777777000000070700000000700700,3.29,1.0,0.06,0.0,7.01
5555570737777777073733370077377777700777700707072277777707777444477000777777000000070700000000700700,3.29,1.0,0.06,0.0,6.6
5555570737777777073733370077377777700777700707072277777707777444477000777777000000070700000700700700,3.29,1.0,0.06,0.0,7.63
5555570737777777073733370077377777700777700707072277777707777444477000777777000000070700700700700700,3.29,1.0,0.06,0.0,6.1
5555570737777777073733370077377777700777700707072277777707777444477000777777010000070700700700700700,3.29,1.0,0.06,0.0,6.47
5555570737777777073733370077377777700777700707072277777707777444477770777777227000070777700700700700,3.29,1.0,0.06,0.0,8.83
5555570777777777073777700007377470000737747000077774770000007470700000777007000770070070700700700700,3.29,1.0,0.06,0.0,12.9
5555570777777777073777700077377470000737747000077774770000007470700000777007000770070070700700700700,3.29,1.0,0.06,0.0,18.07
5555570777777777073777700077377470000737747000077774770000007470700000777007000770070070700700700707,3.29,1.0,0.06,0.0,17.11
5555570777777777073777700077377470000737747000077774770000007470700000777007070770070070700700700707,3.29,1.0,0.06,0.0,10.96
5555570777777777073777700077377470000737747000077774770000007470700010777007070770070070700700700707,3.29,1.0,0.06,0.0,16.53
5555570777777777073777700077377470000737747000077774770000007470700010777007077770070070700700700707,3.29,1.0,0.06,0.0,16.14
5555570777777777073777700077377470000737747000077774770000007470700017777007077770070070700700700707,3.29,1.0,0.06,0.0,21.37
5555570777777777073777700077377470000737747000077774770007277470700727777007077770070070700700700707,3.29,1.0,0.06,0.0,4.72
5555570777777777073777700077377470000737747000077774770017277470700727777007077770070070700700700707,3.29,1.0,0.06,0.0,3.95
5555570777777777073777700077377470000737747000077774770017277470701727777007077770070070700700700707,3.29,1.0,0.06,0.0,5.58
5555570777777777073777700077377470000737747007777774770737277470773727777007377770070777700700700707,3.29,1.0,0.06,0.0,4.04
5555577333777777777777777777777777777777777777777777777777770000000000000000000000000000000000000000,3.29,1.0,0.06,0.0,226.15
5555577722777777077777777007777777700770777070070777707000077270000000727000000077700000000000000000,3.29,1.0,0.06,0.0,16.75
5555577770777777727007000072700007007770700070000707000777000070074777700007472207777747770733374700,3.29,1.0,0.06,0.0,5.07
5555577770777777727007000072700007007770707770000707737777000073774777707377472207777747770733374700,3.29,1.0,0.06,0.0,8.39
5555577770777777727007000072700707007770707770000707737777000073774777707377472207777747770733374700,3.29,1.0,0.06,0.0,7.28
5555577770777777727007007072700707017770707770000707737777000073774777707377472207777747770733374700,3.29,1.0,0.06,0.0,3.87
5700000000570000000057777000005722700000577777777777007444477770777777270000000027000000007700000000,3.29,1.0,0.06,0.0,7.4
5700000000570000000057777000005722700000577777777777007444477770777777270100000027000000007700000000,3.29,1.0,0.06,0.0,6.85
