board_state_100chars_code,best_field,best_prob,time_adv,time_mc
0077777770007555557700777777700007000700700077700700007470700000747000700074700007777470000722777000,"[6, 7]",0.3581506306691234,17.98,1.7666666666666668
0077777770007555557700777777700007000700700077700700007470700000747700700074700007777470000722777000,"[7, 9]",0.3901894433195573,11.91,1.586666666666667
0077777770007555557700777777700007000700700077700700007470700000747700700074700707777470000722777000,"[8, 8]",0.3909622251029087,7.37,1.64
0077777770007555557700777777700007000700700077700700007470700000747700700074700707777470700722777000,"[9, 7]",0.5004480955937267,4.53,1.16
0077777770007555557700777777700007000700700077700700007470700000747700700074700707777470700722777700,"[3, 5]",0.4469277918971445,2.38,1.7933333333333332
0077777770007555557700777777700007070700700077700700007470700000747700700074700707777470700722777700,"[5, 1]",0.4411406946884714,1.55,2.603333333333333
0000070777000000707200000000720000000077700007777707000744447777777777755555700077777770700073337000,"[2, 7]",0.204091960670908,2.33,1.78
0000070777000000707200000007720000000077700007777707000744447777777777755555700077777770700073337000,"[7, 7]",0.2011081842129167,1.8,1.8033333333333332
0000070777000000707200000007720000000077700007777707000744447777777777755555770077777770700073337000,"[9, 9]",0.2352472996020466,1.46,1.6733333333333331
0000070777000000707200000007720000000077700007777707000744447777777777755555770077777770700073337007,"[3, 6]",0.2326791555159084,1.25,1.7466666666666668
0755555700077777770770707000700707000700777000700772700000777270000773777000007300000010730007000777,"[8, 4]",0.5038562921019233,3.47,2.5933333333333333
0755555700077777770770707000700707000700777000700772700000777270000773777000007300001010730007000777,"[8, 5]",0.5418523541949235,2.24,2.04
0755555700077777770770707000700707000700777000700772700000777270000773777000007300001710730007000777,"[7, 6]",0.7707760625925143,1.46,1.2233333333333334
7555557777777777773700070007370700000737700000077777770070007227000007777700000070070000000070007000,"[4, 4]",0.3871597991520622,16.27,3.023333333333333
7555557777777777773700070007370700000737700010077777770070007227000007777700000070070000000070007000,"[4, 3]",0.4835822904050599,8.16,1.96
7555557777777777773700070007370700000737700710077777770070007227000007777700000070070000000070007000,"[5, 4]",0.6674592833876222,5.81,1.2933333333333332
7555557777777777773700070007370700000737700710077777777070007227000007777700000070070000000070007000,"[3, 4]",0.5170927612890587,3.19,4.766666666666667
7370070747737007774773700757477770075747700007577700000757000000075707000007770000000777770000073337,"[5, 1]",0.1830929487179487,2.94,1.6900000000000002
7370070747737007774773700757477770075747700007577707000757000000075707000007770000000777770000073337,"[1, 3]",0.1906163151871832,2.4,1.6866666666666663
7370070747737707774773700757477770075747700007577707000757000000075707000007770000000777770000073337,"[2, 4]",0.2073318521510806,2.02,1.53
0007444470000777777700700000730700000073700007007377777770775555570700777777007000000070070000700700,"[1, 0]",0.2867547761528369,36.87,1.64
0007444470700777777700700000730700000073700007007377777770775555570700777777007000000070070000700700,"[0, 1]",0.3535682558483861,26.21,1.1966666666666663
0707444470700777777700700000730700000073700007007377777770775555570700777777007000000070070000700700,"[4, 3]",0.3138577714848901,17.82,1.6000000000000003
0707444470700777777700700000730700000073700707007377777770775555570700777777007000000070070000700700,"[3, 4]",0.3783204191871169,12.75,1.29
0707444470700777777700700000730700100073700707007377777770775555570700777777007000000070070000700700,"[3, 3]",0.3523529411764706,8.0,1.5833333333333333
0707444470700777777700700000730707100073700707007377777770775555570700777777007000000070070000700700,"[2, 4]",0.5426471802493601,6.07,0.9033333333333332
0707444470700777777700707000730707100073700707007377777770775555570700777777007000000070070000700700,"[3, 5]",0.5746524643437444,4.29,1.2366666666666666
0070077570000070757007770075700737017570773700757707377077740777007074700007007400007007740007007077,"[2, 5]",0.5217235188509874,8.63,0.9633333333333334
0070077570000070757007770775700737017570773700757707377077740777007074700007007400007007740007007077,"[4, 5]",0.6361003861003861,6.06,0.8333333333333334
7227070000777777700075555570007777777000707227000700777770000000737000000073770000007370000007777000,"[6, 1]",0.3114777213761985,2.22,1.2233333333333334
7227070000777777700075555570007777777000707227000700777770000700737000000073770000007370000007777000,"[7, 0]",0.3740187043484196,1.66,0.93
7227070000777777700075555570007777777000707227000700777770000700737000100073770000007370000007777000,"[6, 0]",0.6072275962766929,1.16,0.5433333333333333
0000070700000000707000000007070000000070770000700757777777005774444770577777770057007077775707007333,"[3, 5]",0.275476758045292,31.85,2.62
0000070700000000707000000007070000070070770000700757777777005774444770577777770057007077775707007333,"[4, 4]",0.3085315420293829,22.51,2.283333333333333
0000070700000000707000000007070000070070770070700757777777005774444770577777770057007077775707007333,"[7, 9]",0.3091843309597369,16.54,2.21
0000070700000000707000000007070000070070770070700757777777005774444770577777770157007077775707007333,"[6, 9]",0.6078337073848455,13.19,1.7033333333333334
0073337370007777737007770073700747007770774700007707477000750747070075077700707570000700750000771075,"[9, 7]",0.5260625501202887,1.2,0.8333333333333334
0073337000777777777072700075707270007570777000757700070075770000707574000000777400000000740000070074,"[4, 5]",0.2014480799193474,2.82,1.6733333333333331
0073337000777777777072700075707270007570777001757700070075770000707574000000777400000000740000070074,"[3, 5]",0.4269032453745829,1.39,1.0833333333333333
0073337000777777777072700075707270017570777001757700070075770000707574000000777400000000740000070074,"[2, 5]",0.5112107623318386,1.0,1.913333333333333
0000000700000000007700000010750000000075700000077507007770750007747075777074707722707477777770747227,"[1, 6]",0.402639698320192,1.14,1.3433333333333335
0007000077000000007500000000750000777775700074707500707470757777747077733374770077777770070070070070,"[5, 7]",0.2983450126733263,32.79,2.1966666666666668
0007000077000000007500000000750000777775700074707500707471757777747077733374770077777770070070070070,"[4, 7]",0.6536731634182908,26.07,1.37
0007000077000000007500000000750000777775700074727500707472757777747777733374770077777770070070070070,"[4, 3]",0.2337278106508875,1.4,1.5733333333333337
0007000077000000007500000000750000777775700774727500707472757777747777733374770077777770070070070070,"[3, 1]",0.2645236598724971,1.11,1.34
7777777773757744447375777777737570700077757000700775700007007777000070700007000000007000070007007000,"[4, 3]",0.30315907791209,25.94,2.14
7777777773757744447375777777737570700077757100700775700007007777000070700007000000007000070007007000,"[3, 3]",0.4747455036263701,17.12,1.903333333333333
7777777773757744447375777777737577700077757100700775700007007777000070700007000000007000070007007000,"[4, 4]",0.5439009287925697,13.42,2.2133333333333334
0070070000777700000033370000007777000000700000000707000070007777770077555557077277777770720744447077,"[4, 4]",0.2271036534964457,2.28,1.7066666666666663
0070070000777700000033370000007777000000700070000707000070007777770077555557077277777770720744447077,"[5, 3]",0.2318592588631624,1.76,1.5833333333333333
0070070000777700000033370000007777000000700070000707070070007777770077555557077277777770720744447077,"[4, 2]",0.2733031674208144,1.44,1.3666666666666665
0070070000777700000033370000007777000000701070000707070070007777770077555557077277777770720744447077,"[4, 1]",0.489047376464595,1.06,1.32
0000070000000000000077700000007270000000727000000777707000777777070074333700707477777777740755555774,"[1, 3]",0.1971116145334146,4.29,1.8666666666666665
0000070000000700000077700000007270000000727000000777707000777777070074333700707477777777740755555774,"[0, 2]",0.2173960226810277,3.5,1.6166666666666665
0070070000000700000077700000007270000000727000000777707000777777070074333700707477777777740755555774,"[2, 4]",0.2131664702211745,2.83,1.82
0070070000000700000077707000007270000000727000000777707000777777070074333700707477777777740755555774,"[4, 3]",0.2418821870731815,2.13,1.5533333333333337
0070070000000700000077707000007270000000727700000777707000777777070074333700707477777777740755555774,"[3, 5]",0.2482129365955715,1.74,1.4800000000000002
0077777000777333700057777777775777073337572707777757270000005777000000770070000000070700000070007000,"[5, 6]",0.3235790658413056,1.35,1.15
0000070000000007777000000722700000077770700007000700777007000072707770007270727777777772707555557770,"[0, 9]",0.440905280804694,1.02,1.01
0070707000770007000037777007003774777000377475700777747570000074757000007775700000007570000000777000,"[1, 3]",0.3171997683335411,64.23,1.4333333333333331
0070707000770707000037777007003774777000377475700777747570000074757000007775700000007570000000777000,"[1, 8]",0.2718658735612437,47.45,2.07
0070707000770707007037777007003774777000377475700777747570000074757000007775700000007570000000777000,"[2, 9]",0.2714423693698343,32.61,1.9366666666666663
0070707000770707007037777007073774777000377475700777747570000074757000007775700000007570000000777000,"[3, 8]",0.3690634013054698,25.15,1.343333333333333
0070707000770707007037777007073774777070377475700777747570000074757000007775700000007570000000777000,"[0, 9]",0.308183363808424,16.68,1.89
0070707007770707007037777007073774777070377475700777747570000074757000007775700000007570000000777000,"[5, 7]",0.3267875359361958,12.35,2.0
0070707007770707007037777007073774777070377475700777747577000074757000007775700000007570000000777000,"[7, 0]",0.3071598305610084,8.84,2.2266666666666666
0070707007770707007037777007073774777070377475700777747577000074757000707775700000007570000000777000,"[8, 1]",0.3964608808032607,7.01,1.5933333333333335
0070707007770707007037777007073774777070377475700777747577000074757000707775700001007570000000777000,"[7, 1]",0.3768806419257773,3.93,2.1
0070707007770707007037777007073774777070377475700777747577000074757000717775700001007570000000777000,"[6, 1]",0.5,1.82,2.436666666666667
7777000700727007000772700070007777770070555557000777777777000000073710000007371000000737000000077700,"[8, 8]",0.6858286596765016,9.51,0.92
7777000700727007000772700070007777770070555557000777777777000000073710000007371000000737100000077700,"[9, 8]",0.5680484027802788,6.52,1.98
7777000700727007000772700070007777770070555557000777777777770000073747000007374700000737470000077747,"[2, 4]",0.2489063589678564,1.31,1.2866666666666668
7777000700727007000772707070007777770070555557000777777777770000073747000007374700000737470000077747,"[4, 7]",0.2613319827804507,1.05,1.2666666666666668
0007000700777777007755555777737777777373707000737300000773770000007770000000700077777000004444770000,"[5, 1]",0.2045094239915448,2.12,1.4866666666666666
0007000700777777007755555777737777777373707000737301000773770000007770000000700077777000004444770000,"[4, 1]",0.2803617571059431,1.3,1.7433333333333332
0070070000770070000747070000704770777700470075700047007570077777757000333775700077777570000070777000,"[4, 3]",0.3247289475440788,23.38,1.45
0070070000770070000747070000704770777700470775700047007570077777757000333775700077777570000070777000,"[4, 8]",0.3104709454211678,16.68,1.76
0070070000770070000747070000704770777700470775707047007570077777757000333775700077777570000070777000,"[3, 9]",0.3964037764443261,11.72,1.18
0070070000770070000747070000704770777701470775707047007570077777757000333775700077777570000070777000,"[4, 9]",0.4952986154164083,10.32,1.7366666666666666
0070070000770070000747070000704770777701470775707747007570077777757000333775700077777570000070777000,"[2, 9]",0.5508240352134303,8.36,2.1666666666666665
0000070722000777777700074444700007777770700000700700000700700000777777000075555500007777770007007333,"[0, 2]",0.2437065407355073,2.27,1.4666666666666668
0070070722000777777700074444700007777770700000700700000700700000777777000075555500007777770007007333,"[1, 1]",0.2323614730321058,1.83,1.5266666666666666
0070070722070777777700074444700007777770700000700700000700700000777777000075555500007777770007007333,"[2, 0]",0.2665727278549926,1.38,1.3
0070070722070777777770074444700007777770700000700700000700700000777777000075555500007777770007007333,"[3, 1]",0.2577067505021395,1.05,1.5133333333333334
