board_state_100chars_code,best_field,best_prob,time_adv,time_mc,cnf_5,cnf_4,cnf_3,cnf_2
0070000700007770007077747000072774770000277470000777747000000077770000077777770077555557000777777700,"[0, 5]",0.483041379455722,8.32,1.6833333333333331,11.0,21.0,33.0,57.0
0070010700007770007077747000072774770000277470000777747000000077770000077777770077555557000777777700,"[0, 4]",0.6777656556840498,5.65,1.0333333333333332,9.0,19.0,30.0,51.0
0070110700007770007077747000072774770000277470000777747000000077770000077777770077555557000777777700,"[0, 3]",0.5194824399260628,4.43,2.5966666666666667,9.0,19.0,29.0,49.0
0007444470000777777007000070070070000070707770000771757700000075707777077570733300757077770075770000,"[4, 1]",0.6961244862008221,16.76,0.6633333333333334,1.0,9.0,24.0,48.0
0007444470000777777007000070070070000070717770000771757700000075707777077570733300757077770075770000,"[6, 1]",0.5302080494230944,12.97,2.27,1.0,8.0,23.0,45.0
0000070000000000000077777770007555557070777777700777700007002277007077777007007307007007730007007073,"[5, 4]",0.4935213830755232,5.75,1.0666666666666669,8.0,14.0,24.0,56.0
0000070000000000000077777770007555557070777777700777701007002277007077777007007307007007730007007073,"[5, 5]",0.6956008702385781,4.52,0.6866666666666666,8.0,14.0,24.0,52.0
0000070000000000000077777770007555557070777777700777701707002277007077777007007307007007730007007073,"[6, 4]",0.6904906117504542,2.75,1.7866666666666668,8.0,13.0,22.0,51.0
0000070000000000000000700000000700700000700700777777770775703337777577777722757200077775720007007577,"[1, 3]",0.3427657873701039,1.44,1.1566666666666667,11.0,23.0,39.0,66.0
0000070000000700000000700000000700700000700700777777770775703337777577777722757200077775720007007577,"[0, 2]",0.3531987351009487,1.0,1.0833333333333333,7.0,18.0,34.0,62.0
4700070000470700000047010000004770000000770070000700070700700700707777007000733377777777772277555557,"[2, 4]",0.4348908464189965,1.24,1.37,10.0,20.0,36.0,57.0
4700070000470700000047017000004770000000770070000700070700700700707777007000733377777777772277555557,"[3, 3]",0.6265672653337852,1.04,0.91,8.0,18.0,34.0,56.0
0070777700070775707070707570077777757700444475707077777570070700777700700000000700000000000100007000,"[9, 2]",0.5155762295827147,57.02,5.79,10.0,14.0,24.0,49.0
0070777700070775707070707570077777757700444475707077777570070700777700700000000700000000000110007000,"[9, 0]",0.5986131484197893,28.94,3.766666666666667,9.0,12.0,19.0,43.0
0070777700070775707070707570077777757700444475707077777570070700777700700000000777770000003337007000,"[7, 2]",0.4392960570282914,4.93,1.32,7.0,10.0,17.0,42.0
0070777700070775707070707570077777757700444475707077777570070700777700707000000777770000003337007000,"[0, 0]",0.4082240762812872,3.01,1.7866666666666668,5.0,8.0,15.0,39.0
7070777700070775707070707570077777757700444475707077777570070700777700707000000777770000003337007000,"[0, 9]",0.4248069822087948,2.17,2.223333333333333,5.0,8.0,15.0,37.0
0000070000000000000000000077700000007370777777737774444773707777777777000755555707077777770007007333,"[1, 9]",0.186919416962465,2.31,1.5633333333333337,11.0,22.0,38.0,58.0
0000070000000000000700000077700000007370777777737774444773707777777777000755555707077777770007007333,"[0, 8]",0.2074122236671001,1.95,1.3766666666666667,10.0,20.0,35.0,55.0
0000070070000000000700000077700000007370777777737774444773707777777777000755555707077777770007007333,"[1, 7]",0.2286417438181179,1.58,1.29,10.0,19.0,33.0,52.0
0000070070000000070700000077700000007370777777737774444773707777777777000755555707077777770007007333,"[0, 6]",0.1859617137648131,1.29,1.5766666666666669,8.0,17.0,31.0,49.0
7333770000777770000077777000007333700000777770000722700100707770000700000777700700072270700007777000,"[3, 5]",0.6087824351297405,1.46,0.6866666666666666,9.0,18.0,36.0,59.0
7333770000777770000077777000007333710000777770000722700100707770000700000777700700072270700007777000,"[4, 5]",0.8081967213114755,1.08,0.2533333333333333,8.0,14.0,30.0,52.0
0000070700000000700070000777770700073337707777777700755555707077777770070007370700000737000000073700,"[0, 2]",0.3388521964475318,12.77,1.6666666666666667,5.0,13.0,31.0,59.0
0070070700000000700070000777770700073337707777777700755555707077777770070007370700000737000000073700,"[1, 3]",0.4392999074527737,8.58,1.1033333333333333,4.0,10.0,27.0,56.0
0070070700000100700070000777770700073337707777777700755555707077777770070007370700000737000000073700,"[1, 2]",0.608278084143999,4.91,0.4933333333333333,4.0,8.0,21.0,44.0
0070070700007100700070000777770700073337707777777700755555707077777770070007370700000737000000073700,"[0, 3]",0.7791838025941158,2.49,0.3,2.0,5.0,19.0,43.0
0070070000777770000044447000007777777000707333700777777770005555570000777777000007777700000733377000,"[1, 6]",0.2014187788936713,2.28,1.4933333333333334,15.0,25.0,40.0,60.0
0070070000777770700044447000007777777000707333700777777770005555570000777777000007777700000733377000,"[0, 7]",0.191536081445254,1.87,1.53,14.0,23.0,37.0,56.0
0070070700777770700044447000007777777000707333700777777770005555570000777777000007777700000733377000,"[1, 8]",0.2133333333333333,1.59,1.43,13.0,21.0,34.0,53.0
0070070700777770707044447000007777777000707333700777777770005555570000777777000007777700000733377000,"[2, 7]",0.2465473948524796,1.26,1.17,11.0,19.0,31.0,49.0
5555577333777777777700070000770700000072700000007200000000770001000700000777777000007333770000777770,"[6, 4]",0.5337579617834395,1.68,0.7966666666666667,13.0,25.0,38.0,61.0
3707555557370777777737700000707700700000700700000700700000007700777000370072700037707270003707777700,"[5, 7]",0.3247745813653929,1.83,1.1366666666666667,13.0,23.0,36.0,62.0
3707555557370777777737700000707700700000700700000700700007007700777000370072700037707270003707777700,"[2, 5]",0.3171817372504133,1.24,1.06,7.0,16.0,30.0,58.0
0000070000000000000000000777770000073337700007777700777777770707555557777777777733377007277777007727,"[1, 4]",0.3237634036665514,1.49,1.1866666666666663,14.0,25.0,36.0,56.0
0000070000000000000000000000000700000000700777777700075555570777777777072277227077777777777333707000,"[2, 2]",0.298040024757582,2.47,1.3633333333333333,19.0,32.0,50.0,70.0
0000070000000000000000100000000700000000700777777700075555570777777777072277227077777777777333707000,"[3, 2]",0.487055240204901,1.4,0.8733333333333334,12.0,24.0,39.0,55.0
0000070000000000000000100000000710000000700777777700075555570777777777072277227077777777777333707000,"[4, 2]",0.6425465838509317,1.01,0.6733333333333333,9.0,21.0,35.0,49.0
0000070000000000007007000007007770007000757777000775774700707577477700757747370775774737007777773700,"[8, 8]",0.3292490420923068,30.61,1.5333333333333332,6.0,14.0,31.0,58.0
0000070000000000007007000007007770007000757777000775774700707577477700757747370775774737107777773700,"[7, 8]",0.4971592709147359,22.07,1.663333333333333,6.0,14.0,31.0,55.0
0000070000000000007007000007007770007000757777000775774700707577477700757747371775774737107777773700,"[9, 8]",0.5424684305472038,15.37,3.303333333333333,6.0,14.0,31.0,51.0
0007470000000747000000074700000007477777777777733307570077770757070000775770001007570070070757070700,"[8, 8]",0.3763195636329438,16.58,1.82,1.0,9.0,24.0,48.0
0007470000000747000000074700000007477777777777733307570077770757070000775770001007570070770757070700,"[7, 7]",0.5232027745316093,12.83,1.1900000000000002,1.0,8.0,22.0,47.0
0007470000000747000000074700000007477777777777733307570077770757070000775770011007570070770757070700,"[7, 9]",0.560398359695372,9.18,2.063333333333333,1.0,8.0,22.0,43.0
0000070000000000777700000073330070007777770000757737000075703700007570370007757777777075700722707770,"[4, 5]",0.2481873954266592,2.19,1.6466666666666665,15.0,28.0,44.0,64.0
0000070000000000777700000073330070007777770007757737000075703700007570370007757777777075700722707770,"[0, 1]",0.2607566765578635,1.73,1.5166666666666668,13.0,24.0,40.0,61.0
0700070000000000777700000073330070007777770007757737000075703700007570370007757777777075700722707770,"[1, 3]",0.2832413447064726,1.49,1.5066666666666666,12.0,21.0,37.0,58.0
0007777770000744447000077777700007072270700077777700007555550000777777000073700000007370000007737000,"[8, 8]",0.1930078863965801,3.14,1.7533333333333332,14.0,24.0,46.0,68.0
0007777770000744447000077777700007072270700077777700007555550000777777000073700000007370700007737000,"[1, 9]",0.1878405942704052,2.55,1.8333333333333333,14.0,24.0,44.0,64.0
0007777770000744447700077777700007072270700077777700007555550000777777000073700000007370700007737000,"[8, 2]",0.1980357611425572,2.14,1.7833333333333332,14.0,23.0,42.0,62.0
0007777770000744447700077777700007072270700077777700007555550000777777000073700000707370700007737000,"[7, 1]",0.2129569038048051,1.7,1.6166666666666665,12.0,20.0,38.0,58.0
0007777770000744447700077777700007072270700077777700007555550000777777070073700000707370700007737000,"[6, 3]",0.228708872787742,1.35,1.42,9.0,16.0,33.0,54.0
0007777770000744447700077777700007072270700077777700007555550007777777070073700000707370700007737000,"[5, 2]",0.2634172634172634,1.07,1.2166666666666666,8.0,13.0,29.0,51.0
5700000000570000000057000000005770000000570777000077074700700077477700777747370022774737007777773700,"[7, 9]",0.1882731119791666,3.86,1.9066666666666665,26.0,39.0,53.0,74.0
5700000000570000000057000000005770000000570777000077074700700077477700777747370122774737007777773700,"[8, 9]",0.4832504862762048,2.0,1.16,25.0,37.0,50.0,67.0
0000747000000074700000007470000000747000700077700707777777000755555700777777770033370170007777700000,"[8, 4]",0.5,62.26,2.5500000000000003,11.0,23.0,42.0,69.0
0000747000000074700000007470000000747000700077700707777777000755555700777777770033372270007777777000,"[8, 8]",0.2086352250383817,2.83,1.6133333333333333,11.0,23.0,42.0,67.0
0000747000000074700000007470000000747000700077700707777777000755555700777777770033372270707777777000,"[7, 9]",0.2168067798917667,2.27,1.5599999999999998,9.0,21.0,39.0,63.0
0000747000000074700000007470000000747000700077700707777777000755555700777777770133372270707777777000,"[8, 9]",0.4797488226059654,1.28,1.0,7.0,19.0,37.0,58.0
0000747000000074700000007470000000747000700077700707777777000755555700777777770133372270777777777000,"[6, 9]",0.6300543150271575,1.07,0.8566666666666668,6.0,17.0,35.0,57.0
0007077777000070722700100077770000070777700000073700070007370000700737700007777700007744440007077777,"[4, 2]",0.5823548867206879,3.87,1.86,11.0,21.0,36.0,54.0
0007077777000070722700100077770000070777701000073700070007370000700737700007777700007744440007077777,"[3, 2]",0.58902456339628,2.61,1.5199999999999998,8.0,16.0,30.0,47.0
0007077777000070722700100077770010070777701000073700070007370000700737700007777700007744440007077777,"[1, 2]",0.7953477160419429,1.1,0.32,3.0,10.0,23.0,41.0
0000077227000000777700000000770000007773777777747375555574737777777477000000747000000077700000700000,"[2, 5]",0.211251354024396,3.22,1.5433333333333332,14.0,27.0,47.0,68.0
0000077227000000777700000100770000007773777777747375555574737777777477000000747000000077700000700000,"[2, 6]",0.3803366402853639,1.64,1.3333333333333333,9.0,21.0,40.0,59.0
0000077227000000777700000170770000007773777777747375555574737777777477000000747000000077700000700000,"[3, 5]",0.4461234034898363,1.41,1.356666666666667,7.0,19.0,38.0,58.0
0010070000000700000000007777770000755555777777777744447000007777700000333700000077777700000072277000,"[0, 3]",0.4408817635270541,1.89,1.1133333333333335,10.0,25.0,41.0,64.0
0011070000000700000000007777770000755555777777777744447000007777700000333700000077777700000072277000,"[0, 4]",0.5104585679806919,1.41,2.1366666666666667,9.0,23.0,38.0,60.0
0100070000007000700000070000000000700000700007777770000722700777777777073337072707777777270007333777,"[0, 3]",0.6909448818897638,1.54,0.3733333333333333,5.0,18.0,37.0,61.0
0000737000000073700000007370000000777000777000000774770007007470070070747070700774777777707775555570,"[4, 6]",0.2331133657453764,55.07,2.546666666666667,6.0,18.0,37.0,65.0
0000737000000073700000007370000000777000777000700774770007007470070070747070700774777777707775555570,"[3, 8]",0.2516727493917275,43.16,2.2533333333333334,4.0,15.0,33.0,62.0
0000737000000073700000007370000000777010777000700774770007007470070070747070700774777777707775555570,"[3, 7]",0.326367329930201,19.84,2.41,3.0,12.0,26.0,52.0
0000070000000000000000000000000000000000700000000707007777777777755555722777777777777777777444477227,"[4, 3]",0.2180028129395218,3.55,2.013333333333333,32.0,48.0,64.0,81.0
0000070000000000000000000000000000000000700700000707007777777777755555722777777777777777777444477227,"[3, 2]",0.256797951469333,2.79,1.8533333333333333,27.0,43.0,59.0,77.0
0000070000000000000000000000000070000000700700000707007777777777755555722777777777777777777444477227,"[2, 1]",0.2728876127973749,2.09,1.8266666666666669,22.0,37.0,53.0,73.0
0000070000000000000007000000000070000000700700000707007777777777755555722777777777777777777444477227,"[1, 0]",0.2788965984092063,1.57,1.5133333333333334,19.0,33.0,48.0,69.0
0000070000000000000000000077700000007370770007737757007073705777077770573770700757377777705737444470,"[1, 9]",0.1942975396642906,2.45,1.643333333333333,16.0,27.0,40.0,60.0
0000070000000000000700000077700000007370770007737757007073705777077770573770700757377777705737444470,"[0, 8]",0.216990106544901,2.03,1.4333333333333331,15.0,25.0,37.0,57.0
0000070070000000000700000077700000007370770007737757007073705777077770573770700757377777705737444470,"[1, 7]",0.241525938525088,1.67,1.343333333333333,15.0,24.0,35.0,54.0
0000070070000000070700000077700000007370770007737757007073705777077770573770700757377777705737444470,"[4, 3]",0.2242511613006567,1.32,1.4666666666666668,13.0,22.0,33.0,51.0
0000070070000000070700000077700000007370770707737757007073705777077770573770700757377777705737444470,"[3, 4]",0.2523229403262441,1.08,1.2133333333333334,11.0,20.0,30.0,47.0
0007000000070000000000700000777700000074270000007427000007747777777074755555707777777777770007073337,"[1, 7]",0.2055929395056301,2.43,1.7733333333333334,20.0,31.0,46.0,66.0
0007000000070000070000700000777700000074270000007427000007747777777074755555707777777777770007073337,"[0, 6]",0.2208743029838675,1.93,1.57,16.0,26.0,41.0,62.0
0007007000070000070000700000777700000074270000007427000007747777777074755555707777777777770007073337,"[1, 4]",0.2399475524475524,1.54,1.4933333333333332,13.0,22.0,37.0,59.0
0007007000070070070000700000777700000074270000007427000007747777777074755555707777777777770007073337,"[2, 5]",0.2480592294422081,1.19,1.38,10.0,18.0,32.0,55.0
0070000700000000007700000000740000000074700000007400777777747775555577737777777073772700007377270000,"[3, 1]",0.190095482695056,3.83,1.893333333333333,21.0,36.0,52.0,74.0
0070000700000000007700000000740700000074700000007400777777747775555577737777777073772700007377270000,"[1, 0]",0.1950233997391504,3.09,1.8,17.0,31.0,47.0,70.0
0070000700700000007700000000740700000074700000007400777777747775555577737777777073772700007377270000,"[8, 9]",0.2011309845283858,2.54,1.82,16.0,29.0,44.0,67.0
0070000700700000007700000000740700000074700000007400777777747775555577737777777073772700077377270000,"[9, 8]",0.2320050902728068,2.07,1.6,16.0,28.0,42.0,64.0
0070000700700000007700000000740700000074700000007400777777747775555577737777777073772700077377270070,"[8, 7]",0.2442522783761392,1.65,1.5233333333333334,16.0,27.0,40.0,61.0
0070000700700000007700000000740700000074700000007400777777747775555577737777777073772701077377270070,"[8, 6]",0.4801780792876828,1.12,1.33,16.0,27.0,40.0,59.0
7707777700477757370047075737004707573700470757777077075770070077770000000700000077777000003337070000,"[7, 1]",0.2532712632108707,1.47,1.0733333333333337,6.0,17.0,29.0,50.0
0000007333000000777700000700740077700074777570007422757000747775700077007570070000757070000077770070,"[8, 9]",0.203167279045259,2.75,1.62,10.0,18.0,37.0,67.0
